Date,Time,Depth (M),Temp (?C),pH,Cond (µg/cm),DO (mg/L),%DO,ORP,,,,,,,,
,,6.575277,21.09497,8.362407,491.8904,4.919717,65.6848,30.59715,,,,,,,,
,,6.003877,21.46334,8.38,489.949,5.288795,71.12976,31.73342,,,,,,,,
,,5.963817,21.4958,8.382721,489.8014,5.309231,71.43957,31.79762,,,,,,,,
,,5.923767,21.52827,8.385442,489.6537,5.329668,71.74937,31.86183,,,,,,,,
,,5.883717,21.56073,8.388163,489.5061,5.350104,72.05917,31.92603,,,,,,,,
,,5.547927,21.67657,8.393256,489.2088,5.793576,78.22532,32.77102,,,,,,,,
,,5.520127,21.69003,8.39393,489.1537,5.821965,78.62682,32.83396,,,,,,,,
,,5.492317,21.7035,8.394605,489.0985,5.850353,79.02831,32.8969,,,,,,,,
,,4.897317,21.75473,8.382651,488.7595,6.035815,81.6172,34.4705,,,,,,,,
,,4.861997,21.75983,8.382224,488.7359,6.053446,81.86313,34.56247,,,,,,,,
,,4.826677,21.76494,8.381798,488.7122,6.071076,82.10906,34.65445,,,,,,,,
,,4.177307,21.95481,8.370496,489.1179,6.37293,86.51984,36.1302,,,,,,,,
,,4.133597,21.96529,8.369706,489.1316,6.391484,86.78873,36.23368,,,,,,,,
,,4.089887,21.97578,8.368917,489.1452,6.410038,87.05762,36.33717,,,,,,,,
,,4.046177,21.98626,8.368128,489.1588,6.428592,87.32652,36.44065,,,,,,,,
,,3.787067,22.19333,8.358427,488.3719,6.629916,90.42409,37.43346,,,,,,,,
,,3.760827,22.20727,8.357722,488.3429,6.645979,90.66624,37.51239,,,,,,,,
,,3.734587,22.22121,8.357018,488.314,6.662044,90.90839,37.59132,,,,,,,,
,,3.166367,22.29184,8.335,488.0611,6.761138,93.67902,38.89718,,,,,,,,
,,3.133477,22.29943,8.333743,488.0336,6.770076,93.87617,38.98067,,,,,,,,
,,3.100577,22.30702,8.332485,488.006,6.779014,94.07333,39.06415,,,,,,,,
,,3.067687,22.31461,8.331227,487.9784,6.787952,94.27048,39.14764,,,,,,,,
,,2.363847,22.45094,8.297772,487.3972,6.940845,95.29089,42.31712,,,,,,,,
,,2.318767,22.45899,8.295737,487.3643,6.950275,95.39845,42.49419,,,,,,,,
,,2.273687,22.46704,8.293702,487.3313,6.959707,95.50601,42.67126,,,,,,,,
,,1.601837,22.49324,8.279279,488.1995,7.088896,97.29797,43.00438,,,,,,,,
,,1.555407,22.49729,8.277917,488.2294,7.098225,97.40645,43.08348,,,,,,,,
,,1.508977,22.50133,8.276555,488.2593,7.107554,97.51493,43.1626,,,,,,,,
,,1.462547,22.50537,8.275192,488.2892,7.116883,97.62341,43.24171,,,,,,,,
,,1.193267,22.51069,8.246232,488.2965,7.208844,98.95844,44.98317,,,,,,,,
,,1.166027,22.51162,8.244551,488.3143,7.215969,99.05939,45.07421,,,,,,,,
,,1.138787,22.51254,8.242868,488.3322,7.223094,99.16035,45.16524,,,,,,,,
,,0.583002,22.63792,8.223143,489.5061,7.267139,99.97538,46.52443,,,,,,,,
,,0.550858,22.64396,8.221624,489.5616,7.271186,100.0417,46.62394,,,,,,,,
,,0.518715,22.65001,8.220105,489.617,7.275233,100.1081,46.72345,,,,,,,,
,,0,22.81218,8.206937,490.3924,7.348728,101.4392,49.18554,,,,,,,,
,,,,,,,,,,,,,,,,
8/11/2021,913,12.672075,19.33376,7.931287,505.072,3.404783,43.93718,55.03934,,,,,,,,
,,12.660325,19.34759,7.929994,505.0445,3.357803,43.35117,55.11997,,,,,,,,
,,12.659125,19.34663,7.929694,505.0648,3.352394,43.28685,55.13228,,,,,,,,
,,12.416525,19.34524,7.925192,505.0111,3.335424,42.88273,55.1027,,,,,,,,
,,12.393155,19.34573,7.924726,505.004,3.332099,42.82301,55.10276,,,,,,,,
,,11.722755,19.33393,7.91586,505.3487,3.309444,42.70642,55.87198,,,,,,,,
,,11.150125,19.50377,7.925821,503.4076,3.341629,43.27737,55.55491,,,,,,,,
,,11.072265,19.51984,7.92649,503.2313,3.343968,43.32885,55.55036,,,,,,,,
,,10.782165,19.64637,7.967031,501.9308,3.421424,46.06277,55.52195,,,,,,,,
,,10.734375,19.6647,7.971247,501.7348,3.429983,46.34262,55.50624,,,,,,,,
,,10.237855,19.84418,8.025061,499.9082,3.687472,48.23862,55.38031,,,,,,,,
,,9.673645,20.2103,8.079141,496.729,3.981431,52.3772,54.98061,,,,,,,,
,,9.602225,20.25193,8.086145,496.3586,4.018549,52.8405,54.93718,,,,,,,,
,,9.287935,20.46838,8.173464,494.5934,4.421575,58.48759,54.61179,,,,,,,,
,,9.237905,20.50233,8.183659,494.31,4.470322,59.17434,54.56612,,,,,,,,
,,8.612995,20.70161,8.245965,492.5365,4.699259,62.36226,54.87371,,,,,,,,
,,8.090545,20.84425,8.275973,491.5959,5.158579,68.6478,55.5731,,,,,,,,
,,8.018985,20.86469,8.280869,491.4459,5.210458,69.3595,55.65166,,,,,,,,
,,7.730925,20.99629,8.313574,490.8032,5.638342,75.2544,56.10237,,,,,,,,
,,7.685385,21.01365,8.317652,490.711,5.695535,76.04065,56.17077,,,,,,,,
,,7.151805,21.03822,8.339315,490.3184,5.898383,78.7879,56.70125,,,,,,,,
,,6.666865,21.1041,8.349014,489.744,6.257109,83.68788,56.9971,,,,,,,,
,,6.601805,21.1112,8.35065,489.6754,6.29844,84.25156,57.04349,,,,,,,,
,,6.357365,21.16457,8.356703,489.3754,6.595376,88.31883,57.09802,,,,,,,,
,,6.317105,21.17201,8.357591,489.3264,6.636469,88.88123,57.11313,,,,,,,,
,,5.800765,21.17454,8.353021,489.1431,6.76395,90.59351,57.72392,,,,,,,,
,,5.267715,21.2055,8.348027,488.7687,6.941884,93.03381,58.43864,,,,,,,,
,,5.198305,21.20856,8.347379,488.7261,6.963283,93.32608,58.52923,,,,,,,,
,,4.929805,21.23508,8.337704,488.9723,7.102225,95.24031,58.95497,,,,,,,,
,,4.885255,21.23875,8.336601,488.982,7.121803,95.50971,59.02121,,,,,,,,
,,4.333485,21.23919,8.322732,488.6342,7.165483,96.09633,59.90956,,,,,,,,
,,3.711545,21.26284,8.313921,488.4612,7.251229,97.29201,60.84431,,,,,,,,
,,3.632795,21.26514,8.312619,488.4323,7.260909,97.42626,60.96452,,,,,,,,
,,3.330145,21.30748,8.295658,488.4227,7.331166,98.45422,61.37685,,,,,,,,
,,3.279515,21.31239,8.29375,488.4161,7.340904,98.59467,61.44875,,,,,,,,
,,2.751065,21.32272,8.273109,487.9697,7.378454,99.11946,62.86829,,,,,,,,
,,2.132405,21.33578,8.264563,488.3661,7.422508,99.73413,63.71819,,,,,,,,
,,2.054195,21.33734,8.263067,488.3904,7.427999,99.81067,63.84861,,,,,,,,
,,1.748455,21.34424,8.248639,487.9889,7.462573,100.2908,64.38956,,,,,,,,
,,1.697305,21.34535,8.246995,487.9666,7.467417,100.3581,64.46976,,,,,,,,
,,1.100595,21.35421,8.225791,487.7007,7.47781,100.5153,65.84135,,,,,,,,
,,0.480226,21.35508,8.205852,488.0447,7.505166,100.8839,67.04272,,,,,,,,
,,0.399899,21.35545,8.203219,488.0708,7.508145,100.9246,67.20531,,,,,,,,
,,0.054532,21.38221,8.19021,487.9125,7.531014,101.2854,68.0796,,,,,,,,
,,0,21.38478,8.188282,487.9109,7.53418,101.333,68.20438,,,,,,,,
,,,,,,,,,,,,,,,,
9/15/2021,908,12.914471,19.0403,8.678293,432.1943,7.28943,93.7753,-54.511,,,,,,,,
,,12.921021,19.03614,8.672445,432.2154,7.277533,93.61427,-54.56216,,,,,,,,
,,12.927091,18.97822,8.657659,432.4231,7.167522,92.09126,-54.46117,,,,,,,,
,,12.928511,18.97191,8.654566,432.4432,7.152892,91.8913,-54.46215,,,,,,,,
,,12.314151,18.94578,8.621312,432.7255,7.090848,91.04569,-55.07148,,,,,,,,
,,11.779371,19.03239,8.627643,432.3432,6.980556,89.78875,-55.28539,,,,,,,,
,,11.706101,19.04026,8.627188,432.3141,6.967776,89.63911,-55.32706,,,,,,,,
,,11.454811,19.05893,8.635507,432.1579,6.953536,89.48548,-54.65287,,,,,,,,
,,11.412271,19.06408,8.636642,432.1277,6.948245,89.42651,-54.59465,,,,,,,,
,,10.904351,19.07729,8.644172,432.0372,6.973708,89.77814,-53.24142,,,,,,,,
,,10.465171,19.09733,8.640052,431.9183,7.048552,90.78625,-51.54737,,,,,,,,
,,10.404981,19.09977,8.639876,431.9037,7.056813,90.89784,-51.33582,,,,,,,,
,,10.154371,19.10853,8.635774,432.0406,7.13515,91.92275,-50.2638,,,,,,,,
,,10.115181,19.11008,8.635201,432.0496,7.145433,92.05832,-50.10083,,,,,,,,
,,9.644271,19.10857,8.624516,431.9183,7.178508,92.48154,-49.02397,,,,,,,,
,,9.203191,19.12386,8.609254,431.8574,7.231684,93.19653,-47.37666,,,,,,,,
,,9.144141,19.12531,8.607391,431.8466,7.237914,93.27965,-47.17902,,,,,,,,
,,8.900241,19.14628,8.600184,431.7276,7.273585,93.77859,-46.21767,,,,,,,,
,,8.861541,19.14887,8.598947,431.7141,7.27889,93.85184,-46.06662,,,,,,,,
,,8.353941,19.1408,8.583225,431.7659,7.296371,94.06182,-44.72579,,,,,,,,
,,7.899111,19.14137,8.569969,431.7159,7.323766,94.41017,-43.24245,,,,,,,,
,,7.837461,19.14111,8.568141,431.713,7.327006,94.45087,-43.05217,,,,,,,,
,,7.593561,19.14777,8.559803,431.6939,7.357436,94.85861,-42.38776,,,,,,,,
,,7.554451,19.14844,8.558547,431.6902,7.361324,94.91006,-42.27206,,,,,,,,
,,7.087851,19.1459,8.543563,431.6246,7.361516,94.90795,-40.66557,,,,,,,,
,,6.650381,19.15336,8.53002,431.6479,7.376877,95.11856,-39.24392,,,,,,,,
,,6.592041,19.15399,8.528198,431.6479,7.378338,95.13845,-39.05098,,,,,,,,
,,6.336551,19.17403,8.517676,431.5328,7.389825,95.32341,-38.0364,,,,,,,,
,,6.297061,19.17624,8.516205,431.5228,7.391483,95.3488,-37.89054,,,,,,,,
,,5.710481,19.17241,8.500084,431.455,7.394234,95.37669,-36.5494,,,,,,,,
,,5.276551,19.17764,8.483332,431.4769,7.410085,95.59142,-35.01474,,,,,,,,
,,5.214391,19.17799,8.481153,431.4771,7.411728,95.61329,-34.81968,,,,,,,,
,,5.020591,19.19313,8.473856,431.2169,7.41889,95.73818,-33.86366,,,,,,,,
,,4.987361,19.19477,8.472574,431.1932,7.420158,95.75803,-33.71849,,,,,,,,
,,4.524231,19.17735,8.458917,431.4297,7.423708,95.76991,-32.57272,,,,,,,,
,,4.128561,19.18073,8.443158,431.421,7.422313,95.75751,-31.28141,,,,,,,,
,,4.074161,19.18045,8.44115,431.4286,7.422283,95.75647,-31.11683,,,,,,,,
,,3.910411,19.19183,8.435813,431.4286,7.433347,95.9225,-30.24394,,,,,,,,
,,3.881111,19.19309,8.434748,431.4278,7.434344,95.93788,-30.11505,,,,,,,,
,,3.537071,19.1906,8.424255,431.3044,7.425156,95.81449,-29.20683,,,,,,,,
,,3.215261,19.1773,8.413162,431.4442,7.451602,96.12869,-27.76738,,,,,,,,
,,3.172071,19.17587,8.411717,431.4539,7.45389,96.15531,-27.59583,,,,,,,,
,,3.022211,19.1851,8.40673,431.4666,7.46209,96.27923,-26.78165,,,,,,,,
,,2.996691,19.18549,8.405863,431.4733,7.463889,96.30316,-26.65214,,,,,,,,
,,2.683421,19.17365,8.394811,431.698,7.471078,96.3727,-26.03927,,,,,,,,
,,2.365831,19.16761,8.383379,431.6589,7.460028,96.22132,-25.05041,,,,,,,,
,,2.324091,19.16659,8.381884,431.6626,7.459168,96.20852,-24.93316,,,,,,,,
,,2.122631,19.17766,8.37492,431.4789,7.470048,96.36253,-24.16766,,,,,,,,
,,2.092381,19.17851,8.373858,431.4594,7.470641,96.37119,-24.05963,,,,,,,,
,,1.680301,19.17537,8.360244,431.828,7.4672,96.3205,-22.52504,,,,,,,,
,,1.289231,19.18197,8.347077,431.575,7.475535,96.4426,-21.46853,,,,,,,,
,,1.237101,19.18249,8.34533,431.5626,7.476211,96.45251,-21.31423,,,,,,,,
,,0.949837,19.17825,8.337385,431.5305,7.470552,96.36948,-20.57012,,,,,,,,
,,0.908746,19.17809,8.336167,431.517,7.470324,96.36612,-20.46343,,,,,,,,
,,0.474429,19.18649,8.319726,431.5135,7.481909,96.53197,-19.0595,,,,,,,,
,,0.05538,19.19109,8.306979,431.4869,7.48129,96.53685,-17.77535,,,,,,,,
,,0,19.19184,8.305185,431.4841,7.481628,96.54306,-17.60299,,,,,,,,
,,,,,,,,,,,,,,,,
10/5/2021,843,12.111337,16.04826,8.604104,498.385,7.870052,94.33704,-105.4701,,,,,,,,
,,12.137267,16.03748,8.569142,499.4167,7.706793,92.36191,-105.0827,,,,,,,,
,,12.147807,16.03739,8.565858,499.5276,7.688955,92.14826,-105.0715,,,,,,,,
,,12.055157,15.97045,8.561077,499.9522,7.436981,88.99701,-105.0435,,,,,,,,
,,12.046677,15.96363,8.559303,500.0306,7.407238,88.62727,-105.0248,,,,,,,,
,,11.637757,15.97046,8.548062,499.8271,7.284098,87.16638,-104.309,,,,,,,,
,,11.447287,16.03374,8.566024,497.9702,7.141227,85.57412,-103.973,,,,,,,,
,,11.415037,16.04035,8.567407,497.7802,7.123486,85.3741,-103.9158,,,,,,,,
,,11.101127,16.08398,8.60492,497.1624,7.148579,86.82571,-104.4145,,,,,,,,
,,11.064937,16.09054,8.6092,497.0337,7.145942,86.90832,-104.4509,,,,,,,,
,,10.731417,16.11077,8.629652,496.8733,7.335968,88.15855,-104.0219,,,,,,,,
,,10.570077,16.12911,8.63706,496.5088,7.526576,90.42181,-103.4974,,,,,,,,
,,10.543967,16.13152,8.638382,496.4678,7.551389,90.68166,-103.4306,,,,,,,,
,,10.217367,16.13493,8.638861,496.3187,7.642364,91.77826,-102.8599,,,,,,,,
,,10.181107,16.13587,8.639111,496.2915,7.657697,91.96421,-102.7866,,,,,,,,
,,9.844937,16.13736,8.636447,496.2513,7.794278,93.60655,-101.8545,,,,,,,,
,,9.678247,16.14829,8.630383,496.1947,7.909602,94.95753,-101.5393,,,,,,,,
,,9.651187,16.14942,8.629697,496.1879,7.925466,95.14476,-101.478,,,,,,,,
,,9.339167,16.13492,8.619611,496.2239,7.968483,95.68204,-100.4582,,,,,,,,
,,9.303957,16.13394,8.618423,496.2254,7.97658,95.77997,-100.3511,,,,,,,,
,,9.268737,16.13296,8.617236,496.2269,7.984676,95.87789,-100.2441,,,,,,,,
,,9.233527,16.13198,8.616049,496.2284,7.992772,95.97581,-100.137,,,,,,,,
,,9.198307,16.131,8.614861,496.2298,8.000869,96.07375,-100.03,,,,,,,,
,,8.186917,16.15233,8.612284,496.4474,8.054662,96.71811,-97.28857,,,,,,,,
,,8.097247,16.15321,8.611541,496.4644,8.061532,96.80128,-97.03772,,,,,,,,
,,8.191247,16.14199,8.588564,497.0088,8.135497,97.70184,-97.39361,,,,,,,,
,,7.734137,16.13173,8.571773,496.4091,8.168227,98.07983,-95.6561,,,,,,,,
,,7.690837,16.13073,8.570215,496.3477,8.171037,98.11204,-95.48939,,,,,,,,
,,7.320657,16.17538,8.55702,495.8365,8.195364,98.50181,-95.40469,,,,,,,,
,,7.271457,16.17936,8.555531,495.7561,8.197403,98.53475,-95.33841,,,,,,,,
,,7.110457,16.19801,8.552515,495.5138,8.218424,98.82563,-95.09645,,,,,,,,
,,6.699247,16.20695,8.543769,495.6126,8.228918,98.97073,-94.64259,,,,,,,,
,,6.653857,16.20835,8.542823,495.6151,8.230629,98.9942,-94.58883,,,,,,,,
,,6.288907,16.21275,8.533778,495.7198,8.24349,99.15821,-94.08955,,,,,,,,
,,6.239097,16.21345,8.532597,495.7343,8.24506,99.17858,-94.02538,,,,,,,,
,,6.033437,16.22257,8.526831,495.6505,8.260827,99.38557,-93.73293,,,,,,,,
,,5.691987,16.24225,8.518147,495.5563,8.248957,99.28416,-94.0578,,,,,,,,
,,5.651957,16.24449,8.517112,495.5441,8.248295,99.28086,-94.08074,,,,,,,,
,,5.296407,16.23558,8.509193,495.0641,8.258898,99.39257,-93.4922,,,,,,,,
,,5.250207,16.23545,8.508126,495.0149,8.259422,99.39889,-93.44917,,,,,,,,
,,5.072247,16.24979,8.502354,495.2173,8.254834,99.37321,-92.99724,,,,,,,,
,,4.681177,16.24265,8.4924,495.4005,8.261936,99.44358,-92.03333,,,,,,,,
,,4.637227,16.24245,8.491238,495.4263,8.262452,99.44934,-91.92471,,,,,,,,
,,4.330817,16.24896,8.48509,495.5569,8.256901,99.39944,-91.0828,,,,,,,,
,,4.287367,16.24929,8.484144,495.576,8.256645,99.39736,-90.96735,,,,,,,,
,,4.078117,16.25747,8.479042,495.1649,8.257224,99.41847,-90.48801,,,,,,,,
,,3.750217,16.25369,8.469874,495.1978,8.263124,99.48122,-89.58938,,,,,,,,
,,3.711477,16.25357,8.468812,495.1871,8.263737,99.48821,-89.48645,,,,,,,,
,,3.351007,16.27062,8.460753,495.2064,8.270425,99.60403,-89.05824,,,,,,,,
,,3.304967,16.27209,8.459657,495.2103,8.271283,99.61739,-88.98526,,,,,,,,
,,3.127297,16.25869,8.45317,495.1769,8.281108,99.70834,-88.46268,,,,,,,,
,,2.785967,16.27001,8.446742,495.2076,8.285631,99.78688,-87.69512,,,,,,,,
,,2.746957,16.27063,8.445903,495.2095,8.286396,99.79746,-87.60238,,,,,,,,
,,2.364737,16.2807,8.435418,495.2925,8.268297,99.60195,-86.73118,,,,,,,,
,,2.316117,16.28211,8.434198,495.3016,8.266728,99.58614,-86.62085,,,,,,,,
,,2.122947,16.26688,8.426546,495.6092,8.282899,99.74763,-86.53577,,,,,,,,
,,1.787117,16.25205,8.415685,497.1179,8.2899,99.80074,-85.43275,,,,,,,,
,,1.748207,16.25006,8.414378,497.2768,8.291175,99.81187,-85.3227,,,,,,,,
,,1.331107,16.25178,8.406224,495.7568,8.303246,99.95835,-84.67664,,,,,,,,
,,1.279247,16.25141,8.405058,495.668,8.304634,99.97405,-84.574,,,,,,,,
,,1.072877,16.28462,8.396248,495.0828,8.292087,99.89554,-83.83305,,,,,,,,
,,0.578426,16.28121,8.383798,495.21,8.290589,99.87022,-82.31758,,,,,,,,
,,0.523469,16.28197,8.382286,495.207,8.289999,99.86481,-82.1441,,,,,,,,
,,0.06206,16.28771,8.37703,495.328,8.288406,99.85696,-81.38665,,,,,,,,
,,0,16.28806,8.376081,495.3462,8.28822,99.85537,-81.25911,,,,,,,,
