,,,,,,,6/20/2022,,,,
7/12/2022 9:08,3.952599,17.36406,6.735641,82.87865,8.370834,112.0263,146.0,,,,
7/12/2022 9:08,3.907031,17.39132,6.736597,82.67325,8.359714,111.9439,145.9,,,,
7/12/2022 9:08,3.861462,17.41858,6.737552,82.46785,8.348594,111.8614,145.9,,,,
7/12/2022 9:08,3.815894,17.44584,6.738507,82.26245,8.337473,111.7789,145.8,,,,
7/12/2022 9:08,2.950206,17.93958,6.751525,83.64186,8.255194,111.8255,145.2,,,,
7/12/2022 9:08,2.900011,17.96938,6.752473,83.61444,8.248296,111.8031,145.2,,,,
7/12/2022 9:08,2.849817,17.99917,6.753422,83.58703,8.241397,111.7808,145.1,,,,
7/12/2022 9:08,2.799622,18.02897,6.75437,83.55961,8.234499,111.7585,145.1,,,,
7/12/2022 9:08,1.79874,18.52711,6.764794,84.95342,8.118046,111.3208,144.6,,,,
7/12/2022 9:08,1.741855,18.55658,6.765463,85.03201,8.111669,111.3025,144.5,,,,
7/12/2022 9:08,1.68497,18.58606,6.766131,85.1106,8.105292,111.2842,144.5,,,,
7/12/2022 9:09,1.628085,18.61553,6.7668,85.18918,8.098915,111.2658,144.5,,,,
7/12/2022 9:09,0.5763969,18.78926,6.791572,84.01337,8.062606,111.1629,144.9,,,,
7/12/2022 9:09,0.5149488,18.8055,6.792788,83.98858,8.058987,111.1508,144.9,,,,
7/12/2022 9:09,0.4535008,18.82174,6.794003,83.96378,8.055367,111.1386,144.9,,,,
7/12/2022 9:09,0.3920528,18.83797,6.795219,83.93898,8.051747,111.1264,145.0,,,,
7/12/2022 9:09,0.2606276,19.14118,6.821063,84.92869,8.034719,111.5866,144.6,,,,
7/12/2022 9:09,0.2359432,19.15715,6.822573,84.94997,8.033289,111.6035,144.6,,,,
7/12/2022 9:09,0.2112588,19.17311,6.824082,84.97126,8.031859,111.6204,144.6,,,,
7/12/2022 9:09,0.1865744,19.18908,6.825592,84.99255,8.030431,111.6373,144.6,,,,
,,,,,,,,,,,
,,,,,,,8/30/2022,,,,
9:23:21 AM,16.3,17.9,6.54,80.4,8.27,111.4,158.5,,,,
9:23:23 AM,16.3,17.9,6.53,80.4,8.28,111.5,158.8,,,,
9:23:25 AM,16.3,17.9,6.53,80.4,8.28,111.5,158.8,,,,
9:23:27 AM,16.3,17.9,6.53,80.5,8.28,111.5,158.9,,,,
9:23:29 AM,16.1,17.9,6.53,80.4,8.28,111.6,157.9,,,,
9:23:31 AM,16.1,17.9,6.53,80.4,8.28,111.6,157.9,,,,
9:23:33 AM,15.9,17.9,6.57,80.5,8.30,111.7,157.3,,,,
9:23:35 AM,15.9,17.9,6.57,80.5,8.30,111.7,157.2,,,,
9:23:37 AM,15.8,17.8,6.55,80.6,8.29,111.5,158.0,,,,
9:23:39 AM,15.8,17.8,6.55,80.6,8.29,111.5,158.1,,,,
9:23:41 AM,15.6,17.8,6.54,80.4,8.23,110.7,158.5,,,,
9:23:43 AM,15.5,17.8,6.54,80.4,8.23,110.7,158.5,,,,
9:23:45 AM,15.3,17.8,6.55,80.1,8.20,110.1,158.3,,,,
9:23:47 AM,14.9,17.8,6.54,80.0,8.18,110.0,159.1,,,,
9:23:49 AM,14.9,17.8,6.54,80.0,8.18,109.9,159.1,,,,
9:23:51 AM,14.5,17.8,6.54,79.7,8.20,110.2,159.0,,,,
9:23:53 AM,14.5,17.8,6.54,79.7,8.20,110.2,159.0,,,,
9:23:55 AM,14.2,17.8,6.52,79.7,8.25,111.0,159.6,,,,
9:23:57 AM,14.2,17.8,6.52,79.7,8.26,111.1,159.6,,,,
9:23:59 AM,13.8,17.8,6.51,79.5,8.30,111.6,159.8,,,,
9:24:01 AM,13.7,17.8,6.51,79.5,8.30,111.7,159.9,,,,
9:24:03 AM,13.3,17.8,6.51,79.2,8.34,112.3,160.0,,,,
9:24:05 AM,13.2,17.8,6.51,79.2,8.35,112.4,160.0,,,,
9:24:07 AM,12.7,17.9,6.52,78.9,8.35,112.5,160.3,,,,
9:24:09 AM,12.2,17.9,6.51,78.4,8.36,112.7,160.6,,,,
9:24:11 AM,12.1,17.9,6.50,78.3,8.36,112.7,160.7,,,,
9:24:13 AM,11.8,17.9,6.50,78.2,8.36,112.7,160.1,,,,
9:24:15 AM,11.8,17.9,6.50,78.2,8.36,112.7,160.1,,,,
9:24:17 AM,11.2,18.0,6.50,78.1,8.32,112.3,160.3,,,,
9:24:19 AM,11.1,18.0,6.50,78.1,8.32,112.3,160.3,,,,
9:24:21 AM,10.5,18.0,6.52,77.0,8.29,111.9,159.9,,,,
9:24:23 AM,10.0,18.0,6.52,76.5,8.22,111.0,159.5,,,,
9:24:25 AM,9.9,18.0,6.52,76.4,8.21,110.9,159.5,,,,
9:24:27 AM,9.7,18.1,6.52,75.2,8.12,109.8,159.4,,,,
9:24:29 AM,9.7,18.1,6.52,75.1,8.11,109.7,159.3,,,,
9:24:31 AM,9.1,18.1,6.53,74.7,8.01,108.4,159.0,,,,
9:24:33 AM,9.1,18.1,6.53,74.6,8.00,108.3,159.0,,,,
9:24:35 AM,8.4,18.1,6.52,74.4,7.89,106.9,158.9,,,,
9:24:37 AM,8.4,18.1,6.52,74.3,7.88,106.8,158.8,,,,
9:24:39 AM,7.7,18.2,6.52,73.9,7.84,106.3,158.6,,,,
9:24:41 AM,7.1,18.2,6.52,73.3,7.77,105.4,158.7,,,,
9:24:43 AM,7.0,18.2,6.52,73.3,7.77,105.4,158.7,,,,
9:24:45 AM,6.7,18.2,6.55,73.3,7.68,104.2,157.4,,,,
9:24:47 AM,6.6,18.2,6.55,73.3,7.67,104.0,157.2,,,,
9:24:49 AM,6.5,18.3,6.54,73.5,7.60,103.2,157.5,,,,
9:24:51 AM,6.5,18.3,6.54,73.5,7.59,103.1,157.4,,,,
9:24:53 AM,6.0,18.3,6.54,73.8,7.57,102.9,157.4,,,,
9:24:55 AM,6.0,18.3,6.54,73.8,7.57,102.8,157.4,,,,
9:24:57 AM,5.6,18.3,6.53,73.6,7.56,102.8,158.4,,,,
9:24:59 AM,5.6,18.3,6.53,73.6,7.56,102.7,158.5,,,,
9:25:01 AM,5.2,18.3,6.56,73.5,7.55,102.4,157.4,,,,
9:25:03 AM,5.2,18.3,6.56,73.5,7.55,102.4,157.3,,,,
9:25:05 AM,4.8,18.4,6.57,73.6,7.53,102.4,156.7,,,,
9:25:07 AM,4.4,18.4,6.56,73.8,7.53,102.5,156.7,,,,
9:25:09 AM,4.4,18.4,6.56,73.8,7.53,102.5,156.7,,,,
9:25:11 AM,3.9,18.4,6.56,73.6,7.54,102.7,156.5,,,,
9:25:13 AM,3.9,18.4,6.56,73.6,7.54,102.8,156.5,,,,
9:25:15 AM,3.6,18.4,6.56,73.5,7.56,103.0,156.5,,,,
9:25:17 AM,3.6,18.4,6.56,73.5,7.56,103.0,156.5,,,,
9:25:19 AM,3.0,18.5,6.58,73.7,7.57,103.2,155.8,,,,
9:25:21 AM,3.0,18.5,6.58,73.7,7.57,103.3,155.7,,,,
9:25:23 AM,2.4,18.5,6.58,74.3,7.58,103.4,155.0,,,,
9:25:25 AM,2.3,18.5,6.59,74.3,7.58,103.4,154.9,,,,
9:25:27 AM,1.7,18.5,6.59,75.8,7.58,103.5,154.3,,,,
9:25:29 AM,1.1,18.6,6.61,75.1,7.59,103.8,153.7,,,,
9:25:31 AM,1.0,18.6,6.61,75.1,7.60,103.8,153.6,,,,
9:25:33 AM,0.8,18.6,6.60,74.9,7.61,104.1,154.5,,,,
9:25:35 AM,0.1,18.6,6.60,74.8,7.62,104.1,154.5,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
