Site Name,Hog Park Reservoir-LPD,,,,Date,6/30/2022,
11:52:50 AM,9.266289,7.868113,5.88495,19.55942,6.72666,76.61586,201.8594
11:52:52 AM,9.232536,7.880426,5.883195,19.56573,6.725879,76.6562,201.8593
11:52:54 AM,8.881001,8.166407,5.899309,19.54412,6.727055,77.12672,201.2203
11:52:56 AM,8.840245,8.193607,5.900043,19.54483,6.726835,77.17888,201.1672
11:52:58 AM,8.523791,8.413721,5.893356,19.55474,6.742041,77.83408,201.444
11:53:00 AM,8.485446,8.441795,5.893343,19.55483,6.743347,77.90471,201.4453
11:53:02 AM,8.133852,8.688965,5.890707,19.5504,6.743233,78.09929,201.6105
11:53:04 AM,8.093638,8.7171,5.890257,19.55038,6.743723,78.13756,201.6335
11:53:06 AM,7.660066,8.963522,5.880302,19.60456,6.749308,78.66779,201.5229
11:53:08 AM,7.316397,9.300668,5.880103,19.71729,6.779143,79.65932,201.3482
11:53:10 AM,7.273171,9.337696,5.87978,19.72891,6.781955,79.7631,201.3293
11:53:12 AM,7.069154,9.710849,5.875559,19.73392,6.829178,81.04353,200.9567
11:53:14 AM,7.041046,9.754307,5.875202,19.73788,6.834335,81.18828,200.9181
11:53:16 AM,6.71019,10.13616,5.877856,19.73909,6.890921,82.61444,199.3054
11:53:18 AM,6.675235,10.18138,5.877945,19.73909,6.897396,82.78011,199.1525
11:53:20 AM,6.312032,10.36749,5.880355,19.80302,7.033874,85.24863,198.7048
11:53:22 AM,6.269968,10.39596,5.880656,19.80851,7.047411,85.50671,198.6121
11:53:24 AM,5.886521,10.86091,5.874208,20.00331,7.087997,88.11371,198.3896
11:53:26 AM,5.841704,10.90676,5.873735,20.02211,7.096025,88.41885,198.3564
11:53:28 AM,5.454147,11.81485,5.882181,20.40547,7.300827,91.22929,196.8484
11:53:30 AM,5.408704,11.90626,5.882656,20.44397,7.31918,91.55253,196.7154
11:53:32 AM,5.031398,13.2923,5.872417,21.21124,7.567423,97.64227,195.896
11:53:34 AM,4.671175,15.12912,5.892,21.88545,7.775539,104.5119,193.5775
11:53:36 AM,4.627538,15.33634,5.893425,21.96946,7.801624,105.3168,193.3459
11:53:38 AM,4.447868,17.63252,5.897266,21.7931,7.674848,108.833,191.4821
11:53:40 AM,4.420801,17.89367,5.898292,21.79869,7.670146,109.3617,191.2416
11:53:42 AM,4.057372,18.84758,5.911506,21.7061,7.342145,107.7289,189.5577
11:53:44 AM,4.019658,19.0058,5.912777,21.69085,7.308391,107.6891,189.3497
11:53:46 AM,3.638934,19.63185,5.906199,21.39877,7.241525,106.0082,189.2635
11:53:48 AM,3.593436,19.71705,5.906101,21.37062,7.224266,105.8018,189.1982
11:53:50 AM,3.186721,19.91267,5.898584,21.35889,7.123448,105.8172,190.4418
11:53:52 AM,2.798704,20.06512,5.884639,21.31469,6.98631,104.1415,191.085
11:53:54 AM,2.751039,20.08422,5.883143,21.31088,6.97051,103.99,191.1819
11:53:56 AM,2.559178,20.24364,5.861507,21.29553,6.859684,102.6744,191.9795
11:53:58 AM,2.529779,20.26245,5.859087,21.29279,6.845241,102.4981,192.0705
11:54:00 AM,2.152401,20.32873,5.832575,21.44496,6.772227,101.6286,193.9
11:54:02 AM,2.112522,20.33994,5.829463,21.45822,6.762076,101.5077,194.0912
11:54:04 AM,1.706486,20.48255,5.805532,21.21253,6.70971,101.0198,196.2444
11:54:06 AM,1.657481,20.4973,5.802499,21.19652,6.702576,100.9467,196.4981
11:54:08 AM,1.319808,20.67642,5.782793,21.15554,6.630441,100.1262,198.326
11:54:10 AM,0.9291441,20.78379,5.765089,21.07458,6.586553,99.67094,199.1628
11:54:12 AM,0.8830191,20.79904,5.762867,21.06636,6.580312,99.60381,199.294
11:54:14 AM,0.6944073,20.81567,5.755786,21.05224,6.56415,99.39548,199.1948
11:54:16 AM,0.6646798,20.82038,5.754587,21.04833,6.561365,99.36304,199.2091
11:54:18 AM,0.3298313,20.88169,5.73346,21.02402,6.52318,98.7818,201.1033
11:54:20 AM,0.2936409,20.88762,5.731337,21.02145,6.519245,98.72289,201.2687
11:54:22 AM,0.01503746,20.92368,5.719646,21.21118,6.484997,98.40027,201.6044
,,,,,,,
Site Name,Hog Park Reservoir LPD,,,,Date,8/31/2022,
Date Time,Depth (m),Temp (°C),pH (SU),Spc. Cond. (µS/cm),RDO (mg/L),RDO (%Sat),ORP (mV)
11:05:00 AM,29.28852,6.179238,6.119474,21.43183,3.37766,36.67514,210.4243
11:05:00 AM,29.28912,6.238342,6.115218,21.4112,3.32202,36.12458,210.5841
11:05:00 AM,29.28917,6.244373,6.114633,21.41061,3.315956,36.06446,210.6057
11:05:00 AM,29.28355,6.294812,6.1085,21.4192,3.26921,35.60062,210.7689
11:05:00 AM,29.18322,6.333576,6.102436,21.40868,3.231097,35.21936,210.9653
11:05:00 AM,29.17416,6.338548,6.101707,21.40806,3.226289,35.17138,210.9878
11:05:00 AM,28.61703,6.183117,6.094617,21.30742,3.205653,34.80854,211.6425
11:05:00 AM,28.56431,6.170457,6.093805,21.29813,3.202696,34.76506,211.7066
11:05:00 AM,27.9401,6.121234,6.088088,21.02366,3.193223,34.62499,211.6071
11:05:00 AM,27.86758,6.111595,6.087368,20.99663,3.191793,34.60145,211.6205
11:05:00 AM,27.30589,6.129053,6.088794,19.9877,3.203866,34.76222,211.2457
11:05:00 AM,27.23787,6.129109,6.088736,19.89238,3.204612,34.7718,211.2095
11:05:00 AM,26.79263,6.171684,6.084092,19.72341,3.247504,35.8631,211.1031
11:05:00 AM,26.73703,6.175872,6.083756,19.67559,3.251514,35.9601,211.0818
11:05:00 AM,26.35707,6.180953,6.081147,19.55228,3.380522,36.76753,211.3678
11:05:00 AM,26.31039,6.182764,6.080772,19.53671,3.392877,36.87175,211.3887
11:05:00 AM,26.02018,6.171745,6.078244,19.44121,3.52807,38.30999,211.3193
11:05:00 AM,25.98289,6.170995,6.077946,19.42875,3.543771,38.45732,211.3233
11:05:00 AM,25.72372,6.187897,6.079168,19.42457,3.700589,40.18848,211.3464
11:05:00 AM,25.59628,6.179004,6.069725,19.38152,3.849723,41.79985,211.383
11:06:00 AM,25.57758,6.17875,6.068934,19.3777,3.867385,41.99143,211.3873
11:06:00 AM,25.23367,6.190069,6.060345,19.37489,4.003062,43.48919,211.6225
11:06:00 AM,25.19959,6.190758,6.059271,19.37332,4.019493,43.66951,211.6447
11:06:00 AM,24.8877,6.201562,6.053998,19.41003,4.150279,45.08366,211.6714
11:06:00 AM,24.84936,6.202904,6.053272,19.4132,4.165787,45.2524,211.6817
11:06:00 AM,24.48808,6.197433,6.046407,19.38587,4.228199,46.47947,211.7006
11:06:00 AM,24.44672,6.197293,6.045646,19.38467,4.237738,46.63095,211.7029
11:06:00 AM,24.08241,6.220284,6.044641,19.31202,4.330739,47.12879,211.8365
11:06:00 AM,24.03898,6.22205,6.044322,19.30479,4.340723,47.21253,211.8486
11:06:00 AM,23.66092,6.206558,6.041096,19.30051,4.438607,48.23648,212.0854
11:06:00 AM,23.61619,6.206039,6.040786,19.29764,4.45014,48.34088,212.1101
11:06:00 AM,23.31682,6.217061,6.038596,19.26887,4.541635,49.36008,211.9988
11:06:00 AM,23.16179,6.233811,6.029213,19.23197,4.62278,50.26295,212.1135
11:06:00 AM,23.13923,6.235685,6.028309,19.22775,4.632728,50.37339,212.1201
11:06:00 AM,22.81388,6.238502,6.027339,19.21721,4.712355,51.23677,212.1261
11:06:00 AM,22.78035,6.239289,6.026945,19.21511,4.721951,51.34155,212.1307
11:06:00 AM,22.42149,6.235007,6.023455,19.22886,4.761031,51.76868,212.0296
11:06:00 AM,22.37855,6.234691,6.023129,19.22979,4.767121,51.83497,212.0207
11:06:00 AM,22.05743,6.253829,6.01858,19.22882,4.836342,52.61111,212.2367
11:06:00 AM,22.01667,6.255351,6.018058,19.22923,4.843762,52.69393,212.252
11:06:00 AM,21.8066,6.284919,6.024671,19.21588,4.895475,53.29896,212.1528
11:06:00 AM,21.43517,6.296833,6.014795,19.21386,4.948339,53.8892,212.2705
11:06:00 AM,21.39486,6.298827,6.014109,19.21327,4.954729,53.9614,212.2777
11:06:00 AM,20.91429,6.301531,6.006179,19.23055,4.996806,54.43612,212.3145
11:06:00 AM,20.85919,6.302119,6.00512,19.23205,5.002256,54.49734,212.322
11:06:00 AM,20.44456,6.301201,6.000918,19.23612,5.031426,54.93148,212.6556
11:06:00 AM,20.39238,6.3012,6.000292,19.23708,5.035347,54.98486,212.6857
11:06:00 AM,20.01087,6.329257,5.996407,19.28692,5.06176,55.18311,212.6487
11:06:00 AM,19.96373,6.331672,5.995928,19.29139,5.065039,55.21498,212.6569
11:06:00 AM,19.5698,6.324841,5.995526,19.25001,5.091433,55.48618,212.6094
11:07:00 AM,19.4085,6.338684,5.988676,19.27912,5.105334,55.65627,212.8311
11:07:00 AM,19.38155,6.339685,5.988039,19.28038,5.107422,55.68043,212.8501
11:07:00 AM,19.02736,6.3613,5.985286,19.18976,5.117694,55.8134,212.8165
11:07:00 AM,18.99082,6.363731,5.984803,19.18267,5.119036,55.83063,212.8212
11:07:00 AM,18.64507,6.363454,5.981155,19.07534,5.126338,55.92004,213.0637
11:07:00 AM,18.6019,6.364162,5.980741,19.0625,5.127332,55.93247,213.084
11:07:00 AM,18.25022,6.396218,5.980591,19.02875,5.157604,56.30903,212.9999
11:07:00 AM,18.01253,6.410714,5.980958,19.0439,5.211685,56.9194,213.2065
11:07:00 AM,17.97965,6.413096,5.980993,19.04442,5.217704,56.98842,213.2227
11:07:00 AM,17.6536,6.423192,5.973971,19.03485,5.272509,57.64051,213.0616
11:07:00 AM,17.61648,6.424538,5.973343,19.03464,5.279344,57.72062,213.0542
11:07:00 AM,17.29632,6.458837,5.972867,18.99876,5.309665,58.29789,213.0082
11:07:00 AM,17.25635,6.46226,5.972575,18.99516,5.314243,58.37194,212.998
11:07:00 AM,16.93854,6.466375,5.976631,19.0123,5.364234,58.69531,213.0311
11:07:00 AM,16.89911,6.467972,5.976974,19.01252,5.369713,58.7444,213.0325
11:07:00 AM,16.49406,6.500621,5.968386,19.04696,5.405905,59.18031,213.4457
11:07:00 AM,16.44806,6.503542,5.96781,19.05045,5.410816,59.22942,213.4816
11:07:00 AM,16.1075,6.521879,5.961965,19.04672,5.443124,59.61772,213.1993
11:07:00 AM,15.85502,6.53796,5.957286,19.04497,5.474309,59.98446,213.2434
11:07:00 AM,15.82273,6.53989,5.956711,19.04467,5.478032,60.02825,213.2381
11:07:00 AM,15.48088,6.579451,5.953879,19.04937,5.492128,60.24243,213.2898
11:07:00 AM,15.44376,6.583375,5.953496,19.04972,5.494286,60.27202,213.2963
11:07:00 AM,14.99218,6.591725,5.952764,19.03931,5.510753,60.48829,213.4834
11:07:00 AM,14.94241,6.593711,5.952619,19.03857,5.512568,60.51319,213.5012
11:07:00 AM,14.56665,6.623268,5.945858,19.03517,5.514436,60.66289,213.4891
11:07:00 AM,14.51969,6.62604,5.945252,19.03452,5.515116,60.68265,213.4941
11:07:00 AM,14.18115,6.659626,5.945829,19.06458,5.528225,60.7765,213.5577
11:07:00 AM,14.13982,6.663504,5.945648,19.06705,5.529392,60.78942,213.5625
11:07:00 AM,13.81346,6.708426,5.939244,19.08347,5.534986,60.91529,213.3937
11:07:00 AM,13.77416,6.713381,5.938722,19.08589,5.535913,60.9292,213.3817
11:08:00 AM,13.4151,6.774731,5.92985,19.09145,5.53335,60.99506,213.6141
11:08:00 AM,13.25714,6.852365,5.925016,19.09916,5.533683,61.11813,213.7041
11:08:00 AM,13.23212,6.861202,5.924316,19.10002,5.533632,61.1311,213.7198
11:08:00 AM,12.89594,6.924186,5.926227,19.13293,5.526186,61.20066,213.6574
11:08:00 AM,12.8617,6.932243,5.926255,19.13609,5.52554,61.2108,213.6544
11:08:00 AM,12.51356,7.009961,5.92254,19.13101,5.518643,61.23832,213.7202
11:08:00 AM,12.47173,7.018815,5.922286,19.13167,5.517782,61.2429,213.7236
11:08:00 AM,12.10848,7.084988,5.925234,19.11936,5.513156,61.25423,213.5945
11:08:00 AM,12.06575,7.093278,5.925351,19.11811,5.512529,61.2561,213.5859
11:08:00 AM,11.70743,7.175259,5.915992,19.1185,5.506385,61.31271,213.5699
11:08:00 AM,11.66462,7.184482,5.915294,19.11813,5.505704,61.31793,213.5642
11:08:00 AM,11.32336,7.291268,5.912432,19.13464,5.501003,61.42716,213.3512
11:08:00 AM,11.16397,7.398392,5.913534,19.15171,5.499494,61.57811,213.2863
11:08:00 AM,11.13943,7.411281,5.913564,19.15376,5.49922,61.59505,213.2737
11:08:00 AM,10.8633,7.450795,5.908922,19.15165,5.500064,61.72102,213.4312
11:08:00 AM,10.83429,7.457657,5.908557,19.152,5.500102,61.73706,213.4436
11:08:00 AM,10.4562,7.554683,5.901638,19.19096,5.510177,61.8517,213.4053
11:08:00 AM,10.41357,7.564438,5.900865,19.19432,5.511103,61.86587,213.4074
11:08:00 AM,10.0374,7.747505,5.898995,19.323,5.49527,62.05788,213.3158
11:08:00 AM,9.991754,7.766747,5.898594,19.33552,5.494254,62.07843,213.3064
11:08:00 AM,9.599535,7.957072,5.898134,19.35576,5.477304,62.18546,213.1218
11:08:00 AM,9.357818,8.284844,5.892864,19.41525,5.472324,62.63517,212.8021
11:08:00 AM,9.324037,8.320578,5.892364,19.4211,5.471381,62.67955,212.7671
11:08:00 AM,8.97085,8.514247,5.895883,19.54206,5.499689,63.63368,212.0876
11:08:00 AM,8.931938,8.542368,5.896022,19.55491,5.502128,63.73489,212.0159
11:08:00 AM,8.554922,8.876826,5.887862,19.53899,5.494238,64.04622,212.0819
11:08:00 AM,8.509339,8.91295,5.887258,19.54159,5.49451,64.10612,212.0652
11:08:00 AM,8.048939,9.245872,5.886244,19.53256,5.47643,64.19486,211.8146
11:08:00 AM,7.995921,9.286516,5.885858,19.53109,5.474554,64.21281,211.7961
11:08:00 AM,7.652259,9.550724,5.879857,19.61625,5.52073,65.16525,211.7953
11:09:00 AM,7.512229,9.947849,5.87555,19.69652,5.557799,66.22983,211.6105
11:09:00 AM,7.4893,9.992455,5.874958,19.70667,5.562736,66.35867,211.594
11:09:00 AM,7.163928,10.27526,5.869804,19.81441,5.545883,67.1769,211.2524
11:09:00 AM,7.130658,10.3139,5.869203,19.82676,5.545538,67.28572,211.2151
11:09:00 AM,6.822964,10.89433,5.874028,19.99914,5.631983,69.41843,210.1827
11:09:00 AM,6.784109,10.95592,5.874292,20.01832,5.639143,69.6377,210.0779
11:09:00 AM,6.417457,11.91919,5.869788,20.2364,5.605882,70.04515,209.4533
11:09:00 AM,6.374077,12.02529,5.869567,20.26187,5.606088,70.15807,209.3609
11:09:00 AM,6.289284,12.92088,5.875738,20.51038,5.670612,72.42331,208.6314
11:09:00 AM,6.059993,13.17042,5.882633,20.5886,5.821376,75.03653,207.2791
11:09:00 AM,6.036098,13.22106,5.883479,20.60356,5.837585,75.35263,207.1298
11:09:00 AM,5.743968,13.88036,5.887969,20.74152,5.853131,76.95916,205.8492
11:09:00 AM,5.709467,13.94702,5.888613,20.75628,5.859876,77.19453,205.6859
11:09:00 AM,5.420402,14.72099,5.881956,21.07764,5.887086,78.3434,205.2916
11:09:00 AM,5.384728,14.8122,5.881537,21.11059,5.889965,78.50079,205.2113
11:09:00 AM,5.109979,15.43866,5.877834,21.17976,6.033731,81.50381,205.094
11:09:00 AM,4.871133,16.24579,5.876515,21.11193,6.102266,83.88686,204.5055
11:09:00 AM,4.840553,16.33982,5.876292,21.10717,6.113167,84.20314,204.4469
11:09:00 AM,4.555731,16.61795,5.875427,21.0078,6.312606,87.65348,203.9111
11:09:00 AM,4.522353,16.66994,5.875314,20.99612,6.332656,88.04149,203.8424
11:09:00 AM,4.160304,16.87727,5.862301,20.89797,6.506891,90.71903,204.3893
11:09:00 AM,4.118976,16.90415,5.861135,20.886,6.529016,91.07091,204.4191
11:09:00 AM,3.746503,16.99077,5.850487,20.93748,6.624105,93.57748,204.5918
11:09:00 AM,3.70244,17.00529,5.849133,20.93853,6.638093,93.88147,204.6256
11:09:00 AM,3.397198,17.31971,5.839077,20.94747,6.710726,94.50311,205.0173
11:09:00 AM,3.359058,17.34897,5.837878,20.94996,6.720039,94.64032,205.0556
11:09:00 AM,3.069199,17.57313,5.829532,20.88117,6.805359,96.25174,205.2967
11:09:00 AM,3.034766,17.60236,5.828497,20.87571,6.814942,96.4074,205.33
11:09:00 AM,2.730611,17.59601,5.813637,20.88116,6.872864,97.23333,205.685
11:09:00 AM,2.695366,17.60315,5.812115,20.87932,6.880603,97.35735,205.7228
11:10:00 AM,2.521146,17.66153,5.815358,20.95797,7.031321,99.61072,205.1731
11:10:00 AM,2.164456,17.70114,5.811247,20.94158,7.078388,100.3614,205.2686
11:10:00 AM,2.127969,17.70656,5.810999,20.94251,7.087136,100.4966,205.2598
11:10:00 AM,1.778527,17.74175,5.80598,20.85825,7.181535,102.0858,205.6979
11:10:00 AM,1.736712,17.74601,5.805403,20.85019,7.190999,102.2443,205.7403
11:10:00 AM,1.280318,17.8993,5.802237,20.89457,7.210492,102.9612,206.4265
11:10:00 AM,1.229877,17.91363,5.801803,20.8956,7.215245,103.0748,206.5003
11:10:00 AM,0.8243657,18.08335,5.807395,20.80873,7.225224,103.3009,205.3681
11:10:00 AM,0.7745066,18.10307,5.807776,20.80284,7.226635,103.3427,205.2932
11:10:00 AM,0.4827926,18.19335,5.814336,20.92246,7.22585,103.523,204.9227
11:10:00 AM,0.4444663,18.20672,5.81508,20.92945,7.226137,103.5459,204.8522
11:10:00 AM,0.1989323,18.37304,5.817854,20.96381,7.266222,104.484,204.6935
11:10:00 AM,0.1680478,18.39026,5.818311,20.97071,7.269593,104.5697,204.6673
11:10:00 AM,0.1685331,18.67731,5.819622,21.05196,7.312684,105.823,204.6129
11:10:00 AM,0.1659613,18.74334,5.83142,20.79357,7.323182,106.1166,204.4402
11:10:00 AM,0.1658402,18.75786,5.832512,20.7731,7.325389,106.1801,204.4231
11:10:00 AM,0.1660967,18.73141,5.849407,20.7965,7.32148,106.3188,204.0054
11:10:00 AM,0.1661025,18.73064,5.851286,20.78967,7.321386,106.338,203.9631
11:10:00 AM,0.1647217,18.84907,5.862735,20.70629,7.318378,106.3046,203.0829
11:10:00 AM,0.1646099,18.85848,5.864295,20.70015,7.317964,106.3059,202.9916
11:10:00 AM,0.1640887,18.81208,5.865807,20.70377,7.345293,106.5941,203.3105
11:10:00 AM,0.163995,18.81229,5.866329,20.7011,7.347537,106.6176,203.3072
11:10:00 AM,0.1648263,18.8526,5.872592,20.65816,7.325886,106.3972,202.8732
11:10:00 AM,0.1,18.88778,5.881968,20.67123,7.327016,106.4899,202.0845
