Site Name,Lake Absarraca,,,,Date,6/20/2022,
Date Time,Depth (m),Temp (°C),pH (SU),Spc. Cond. (µS/cm),RDO (mg/L),RDO (%Sat),ORP (mV)
11:41:59 AM,2.9,16.8,7.87,211.4,6.47,83.7,114.7
11:42:01 AM,2.9,16.7,7.85,212.0,6.21,80.1,114.1
11:42:03 AM,2.9,16.7,7.85,212.0,6.20,79.9,114.0
11:42:05 AM,2.9,16.7,7.85,212.0,6.18,79.7,114.0
11:42:07 AM,2.9,16.6,7.85,212.0,6.16,79.4,114.0
11:42:09 AM,2.6,16.5,7.83,212.6,6.02,77.5,114.0
11:42:11 AM,2.5,16.5,7.83,212.6,6.01,77.4,114.0
11:42:13 AM,2.5,16.5,7.83,212.6,6.00,77.2,114.0
11:42:15 AM,2.5,16.5,7.83,212.6,5.99,77.1,113.9
11:42:17 AM,2.0,16.7,7.82,213.1,6.14,79.3,113.5
11:42:19 AM,2.0,16.7,7.82,213.2,6.15,79.4,113.5
11:42:21 AM,2.0,16.7,7.82,213.2,6.15,79.4,113.5
11:42:23 AM,2.0,16.7,7.82,213.2,6.16,79.5,113.5
11:42:25 AM,1.6,17.9,7.83,185.3,6.62,87.7,112.9
11:42:27 AM,1.6,17.9,7.83,184.2,6.64,88.1,112.8
11:42:29 AM,1.5,18.0,7.83,183.1,6.67,88.4,112.8
11:42:31 AM,1.5,18.0,7.83,181.9,6.69,88.8,112.8
11:42:33 AM,0.9,18.6,7.82,195.3,7.23,97.1,113.8
11:42:35 AM,0.9,18.6,7.82,195.4,7.26,97.6,113.8
11:42:37 AM,0.9,18.7,7.82,195.4,7.29,98.1,113.8
11:42:39 AM,0.7,19.5,7.84,202.7,7.57,103.7,114.2
11:42:41 AM,0.6,19.5,7.84,203.2,7.60,104.1,114.2
11:42:43 AM,0.6,19.6,7.84,203.7,7.62,104.4,114.3
11:42:45 AM,0.4,19.6,7.84,204.2,7.64,104.8,114.3
11:42:47 AM,0.3,19.7,7.84,204.7,7.66,105.2,114.3
11:42:49 AM,0.2,20.0,7.85,203.4,7.70,106.6,115.7
11:42:51 AM,0.1,20.1,7.85,203.5,7.71,106.8,115.8
,,,,,,,
Site Name: Lake Abasarracca,,,,,Date: ,7/13/2022,
Date Time,Depth (m),Temp (°C),pH (SU),Spc. Cond. (µS/cm),RDO (mg/L),RDO (%Sat),ORP (mV)
7/12/2022 10:54,2.579447,20.52872,7.675496,168.2395,6.249449,86.6764,116.5193
7/12/2022 10:54,2.579719,20.52367,7.675452,168.2929,6.246456,86.62664,116.5704
7/12/2022 10:54,2.573729,20.53292,7.670559,168.0972,6.217526,86.1853,116.8033
7/12/2022 10:54,2.573317,20.5322,7.670185,168.0957,6.214043,86.13114,116.8357
7/12/2022 10:54,2.48555,20.52689,7.665714,167.9978,6.19469,85.89881,117.2633
7/12/2022 10:54,2.477973,20.52676,7.665166,167.9829,6.19206,85.86397,117.3074
7/12/2022 10:54,2.329783,20.53347,7.664135,168.1828,6.152094,85.32722,117.3597
7/12/2022 10:54,2.156972,20.5732,7.66836,168.0376,6.131227,85.10332,117.1153
7/12/2022 10:55,2.137056,20.57698,7.66871,168.0307,6.12814,85.06685,117.0945
7/12/2022 10:55,2.056202,20.69252,7.668671,167.8038,6.133438,85.33859,116.7854
7/12/2022 10:55,2.043537,20.70407,7.668815,167.7784,6.133294,85.35632,116.7495
7/12/2022 10:55,1.84085,20.7708,7.686529,167.24,6.193937,86.48756,117.1395
7/12/2022 10:55,1.820821,20.78049,7.688051,167.1859,6.199389,86.59496,117.1629
7/12/2022 10:55,1.625112,20.97201,7.687548,167.6463,6.297316,88.26932,117.612
7/12/2022 10:55,1.601301,20.99084,7.688103,167.6683,6.307861,88.45271,117.6644
7/12/2022 10:55,1.391814,21.14121,7.69162,167.9117,6.375311,89.51744,118.5752
7/12/2022 10:55,1.367079,21.1608,7.691898,167.9487,6.384506,89.66718,118.6684
7/12/2022 10:55,1.145805,21.25631,7.699251,166.8203,6.498815,91.44334,118.5958
7/12/2022 10:55,0.8822568,21.40485,7.710759,166.7529,6.615402,93.35811,118.8482
7/12/2022 10:55,0.8517384,21.4212,7.712022,166.713,6.629435,93.58564,118.8682
7/12/2022 10:55,0.7020979,21.60559,7.720334,168.4203,6.76485,95.84857,119.155
7/12/2022 10:55,0.6801959,21.6269,7.721456,168.5726,6.780667,96.11207,119.1892
7/12/2022 10:55,0.4521129,21.78033,7.733342,166.7645,6.876303,97.98436,118.388
7/12/2022 10:55,0.4270795,21.80012,7.734667,166.6646,6.88932,98.22608,118.3271
7/12/2022 10:55,0.4247691,22.12873,7.734618,166.6964,6.942474,99.40746,118.8701
7/12/2022 10:55,0.4163825,22.16248,7.73504,166.6344,6.95047,99.57607,118.8882
7/12/2022 10:55,0.1,22.28658,7.735141,166.2172,7.016129,100.7501,119.6437
,,,,,,,
Site Name,Lake Absarraca,,,,Date,8/30/2022,
Date Time,Depth (m),Temp (°C),pH (SU),Spc. Cond. (µS/cm),RDO (mg/L),RDO (%Sat),ORP (mV)
11:00:00 AM,2.4,19.2,7.57,179.7,6.17,83.0,148.9
11:00:00 AM,2.4,19.2,7.57,179.5,6.18,83.2,148.8
11:00:00 AM,2.4,19.2,7.57,179.5,6.18,83.2,148.8
11:00:00 AM,2.4,19.2,7.57,179.6,6.21,83.5,148.7
11:00:00 AM,2.4,19.2,7.57,179.6,6.21,83.5,148.6
11:01:00 AM,2.2,19.2,7.57,179.6,6.23,83.8,148.8
11:01:00 AM,2.1,19.2,7.57,179.7,6.23,83.8,148.8
11:01:00 AM,2.0,19.3,7.57,179.9,6.25,84.0,148.8
11:01:00 AM,2.0,19.3,7.57,179.9,6.25,84.1,148.8
11:01:00 AM,1.8,19.4,7.58,180.0,6.27,84.5,148.5
11:01:00 AM,1.7,19.4,7.58,180.0,6.27,84.6,148.4
11:01:00 AM,1.5,19.5,7.60,179.7,6.36,86.3,147.7
11:01:00 AM,1.2,19.7,7.62,179.9,6.43,88.6,147.3
11:01:00 AM,1.2,19.8,7.63,179.9,6.44,88.9,147.2
11:01:00 AM,0.9,19.9,7.64,179.9,6.59,90.0,147.1
11:01:00 AM,0.8,19.9,7.64,179.9,6.61,90.2,147.1
11:01:00 AM,0.7,20.0,7.65,179.8,6.74,92.0,147.0
11:01:00 AM,0.7,20.0,7.65,179.8,6.76,92.2,147.0
11:01:00 AM,0.6,20.0,7.66,179.8,6.87,93.9,147.0
11:01:00 AM,0.6,20.0,7.66,179.8,6.88,94.1,147.0
11:01:00 AM,0.6,20.1,7.67,179.8,6.97,95.4,146.9
11:01:00 AM,0.6,20.1,7.67,179.8,6.98,95.6,146.9
11:01:00 AM,0.5,20.1,7.68,179.7,7.04,96.4,147.0
11:01:00 AM,0.5,20.1,7.68,179.7,7.05,96.5,147.0
11:01:00 AM,0.1,20.1,7.69,179.6,7.11,97.4,147.0
,,,,,,,
Site Name,Lake Absarraca (Dup),,,,Date,8/30/2022 (DUP),
Date Time,Depth (m),Temp (°C),pH (SU),Spc. Cond. (µS/cm),RDO (mg/L),RDO (%Sat),ORP (mV)
11:03:00 AM,2.5,19.1,7.58,179.8,6.13,82.2,151.0
11:03:00 AM,2.5,19.1,7.58,179.8,6.12,82.1,151.0
11:03:00 AM,2.5,19.1,7.57,179.9,6.06,81.2,151.0
11:03:00 AM,2.5,19.1,7.57,179.9,6.05,81.1,151.1
11:03:00 AM,2.3,19.1,7.56,180.0,6.00,80.5,151.0
11:03:00 AM,2.3,19.1,7.56,180.0,6.00,80.4,151.0
11:03:00 AM,2.0,19.1,7.56,180.0,6.00,80.5,150.8
11:03:00 AM,2.0,19.1,7.56,180.0,6.00,80.5,150.8
11:03:00 AM,1.8,19.2,7.56,180.3,6.01,80.8,149.6
11:04:00 AM,1.4,19.4,7.59,180.0,6.06,81.8,149.3
11:04:00 AM,1.4,19.5,7.59,180.0,6.06,81.9,149.3
11:04:00 AM,1.2,19.7,7.62,180.0,6.20,84.1,148.4
11:04:00 AM,1.2,19.7,7.62,180.0,6.21,84.4,148.3
11:04:00 AM,1.0,19.8,7.64,180.0,6.40,87.2,148.3
11:04:00 AM,0.9,19.8,7.64,180.0,6.43,87.5,148.3
11:04:00 AM,0.6,19.9,7.65,179.9,6.60,90.1,148.2
11:04:00 AM,0.6,19.9,7.66,179.9,6.62,90.5,148.2
11:04:00 AM,0.4,20.0,7.67,179.9,6.70,91.6,148.0
11:04:00 AM,0.4,20.1,7.67,179.8,6.83,93.4,148.1
11:04:00 AM,0.1,20.1,7.68,179.8,6.84,93.7,148.1
