Site Name,Lower Sunshine - RTPD,,,,,,
Date Time,Depth (m),Temp (°C),pH (SU),Spc. Cond. (µS/cm),RDO (mg/L),RDO (%Sat),ORP (mV)
PROBE MALFUNCTION . NO PROFILE DATA COLLECTED,,,,,,,
,,,,,,,
7/20/2021 11:54,7.9,16.3,8.39,334.0,8.68,110.8,35.9
7/20/2021 11:54,7.9,16.3,8.39,334.0,8.68,110.8,35.9
7/20/2021 11:54,7.9,16.3,8.39,334.0,8.68,110.8,35.8
7/20/2021 11:54,7.9,16.2,8.40,334.3,8.70,110.8,35.5
7/20/2021 11:54,7.9,16.2,8.40,334.3,8.70,110.8,35.5
7/20/2021 11:54,7.9,16.2,8.40,334.3,8.70,110.8,35.5
7/20/2021 11:54,7.5,16.2,8.41,334.7,8.70,110.9,35.2
7/20/2021 11:54,7.5,16.2,8.41,334.7,8.71,110.9,35.2
7/20/2021 11:54,7.5,16.2,8.41,334.7,8.71,110.9,35.2
7/20/2021 11:54,7.4,16.2,8.41,334.8,8.71,110.9,35.2
7/20/2021 11:54,7.0,16.2,8.39,336.4,8.74,111.4,36.1
7/20/2021 11:54,7.0,16.2,8.39,336.5,8.74,111.4,36.1
7/20/2021 11:54,6.9,16.2,8.39,336.6,8.74,111.5,36.1
7/20/2021 11:54,6.5,16.5,8.38,338.6,8.76,112.3,36.5
7/20/2021 11:54,6.5,16.5,8.37,338.7,8.76,112.4,36.6
7/20/2021 11:54,6.4,16.5,8.37,338.9,8.76,112.4,36.6
7/20/2021 11:54,6.4,16.5,8.37,339.0,8.77,112.5,36.6
7/20/2021 11:54,6.2,16.8,8.36,340.1,8.84,113.8,37.1
7/20/2021 11:54,6.2,16.8,8.36,340.2,8.84,113.9,37.1
7/20/2021 11:54,6.2,16.8,8.36,340.3,8.84,113.9,37.1
7/20/2021 11:54,5.7,17.4,8.35,342.5,8.79,114.8,38.1
7/20/2021 11:54,5.7,17.4,8.35,342.6,8.79,114.9,38.1
7/20/2021 11:54,5.6,17.5,8.35,342.7,8.79,115.0,38.2
7/20/2021 11:54,5.2,18.0,8.34,340.9,8.79,116.3,39.4
7/20/2021 11:54,5.2,18.0,8.34,340.9,8.79,116.3,39.4
7/20/2021 11:54,5.1,18.1,8.34,340.8,8.78,116.4,39.5
7/20/2021 11:54,5.1,18.1,8.34,340.8,8.78,116.5,39.6
7/20/2021 11:54,4.9,18.4,8.33,340.3,8.74,116.7,40.1
7/20/2021 11:54,4.9,18.4,8.32,340.3,8.74,116.7,40.2
7/20/2021 11:54,4.9,18.5,8.32,340.2,8.74,116.8,40.2
7/20/2021 11:54,4.5,18.7,8.32,342.6,8.71,116.9,41.3
7/20/2021 11:54,4.5,18.7,8.32,342.7,8.71,116.9,41.4
7/20/2021 11:54,4.4,18.7,8.32,342.8,8.70,116.9,41.5
7/20/2021 11:54,4.4,18.7,8.32,342.9,8.70,117.0,41.5
7/20/2021 11:54,4.0,19.1,8.30,342.6,8.61,116.4,43.5
7/20/2021 11:54,4.0,19.1,8.30,342.7,8.60,116.4,43.7
7/20/2021 11:54,4.0,19.1,8.29,342.7,8.60,116.4,43.8
7/20/2021 11:54,3.7,19.2,8.28,342.3,8.55,116.1,44.3
7/20/2021 11:54,3.7,19.2,8.28,342.3,8.55,116.0,44.4
7/20/2021 11:54,3.7,19.3,8.28,342.3,8.54,116.0,44.5
7/20/2021 11:54,3.7,19.3,8.28,342.2,8.54,116.0,44.5
7/20/2021 11:54,3.3,19.4,8.26,341.9,8.51,115.6,46.0
7/20/2021 11:54,3.3,19.4,8.26,341.9,8.50,115.6,46.1
7/20/2021 11:54,3.3,19.4,8.26,341.8,8.50,115.6,46.2
7/20/2021 11:54,2.9,19.5,8.24,341.1,8.47,115.6,47.6
7/20/2021 11:54,2.9,19.5,8.23,341.1,8.47,115.6,47.7
7/20/2021 11:54,2.8,19.5,8.23,341.0,8.47,115.6,47.8
7/20/2021 11:54,2.5,19.7,8.22,340.5,8.43,115.4,49.5
7/20/2021 11:54,2.5,19.7,8.22,340.4,8.43,115.4,49.6
7/20/2021 11:54,2.4,19.7,8.22,340.4,8.42,115.4,49.7
7/20/2021 11:54,2.4,19.7,8.21,340.3,8.42,115.4,49.9
7/20/2021 11:55,2.2,19.8,8.19,339.9,8.40,115.3,50.9
7/20/2021 11:55,2.2,19.8,8.19,339.8,8.40,115.3,51.0
7/20/2021 11:55,2.2,19.8,8.18,339.8,8.40,115.3,51.1
7/20/2021 11:55,1.9,19.8,8.16,339.7,8.39,115.2,52.8
7/20/2021 11:55,1.9,19.8,8.15,339.7,8.39,115.2,53.0
7/20/2021 11:55,1.8,19.8,8.15,339.7,8.39,115.2,53.1
7/20/2021 11:55,1.5,19.8,8.14,339.7,8.38,115.1,55.6
7/20/2021 11:55,1.4,19.8,8.14,339.7,8.38,115.1,55.8
7/20/2021 11:55,1.4,19.8,8.14,339.7,8.38,115.1,55.9
7/20/2021 11:55,1.4,19.8,8.14,339.7,8.38,115.1,56.1
7/20/2021 11:55,1.2,19.9,8.11,339.6,8.36,115.1,56.0
7/20/2021 11:55,1.2,19.9,8.11,339.6,8.36,115.1,56.0
7/20/2021 11:55,1.2,19.9,8.10,339.6,8.36,115.1,56.1
7/20/2021 11:55,0.7,19.9,8.07,339.1,8.36,115.1,58.0
7/20/2021 11:55,0.7,19.9,8.07,339.1,8.36,115.1,58.1
7/20/2021 11:55,0.7,19.9,8.07,339.1,8.36,115.1,58.2
7/20/2021 11:55,0.7,19.9,8.07,339.1,8.36,115.1,58.3
7/20/2021 11:55,0.2,20.0,8.03,340.1,8.36,115.3,61.1
7/20/2021 11:55,0.2,20.0,8.03,340.1,8.36,115.3,61.3
7/20/2021 11:55,0.1,20.0,8.03,340.2,8.36,115.3,61.4
7/20/2021 11:55,0.0,20.0,8.01,339.2,8.37,115.6,61.6
7/20/2021 11:55,0.0,20.1,8.01,339.2,8.37,115.6,61.6
,,,,,,,
Could not lauch boat 9/14/21 due to low water,,,,,,,
